FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
8120	<geoprocessing describe geometry object object at 0x0312F660>	MN	716	61	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	446 WEST 19 STREET	R8A	 	 	 	 	 	 	 	 	 	N	C4	02	0	 	446 WEST 19 REALTY LL	2300	7100	0	7100	0	0	0	0	0	0	2	1	4.0	8	8	25.0	92.0	25.0	48.0	 	3	N	5	2	65292.0	276863.0	0.0	0.0	1885	1988	0	 	 	3.09	6.0	0.0	6.0	1	1007160061.0	0	0089	982792	210592	8b	 	103 041	10302	 	1007160061.0	02/06/1990	1	16V2	0	236.511919944	2248.95038278
8161	<geoprocessing describe geometry object object at 0x0312F660>	MN	738	80	104	  83	2001	02	3	10011	L012	10	5600	1	04	1A	56 9 AVENUE	C6-2A	 	 	 	 	 	 	 	 	 	N	K2	05	0	 	56 NINTH AVENUE LLC	1750	3372	3372	0	0	3372	0	0	0	0	2	1	3.0	0	1	17.5	100.0	18.0	96.0	E	3	N	5	2	82350.0	1327500.0	0.0	0.0	1910	0	0	Gansevoort Market Historic District	 	1.93	6.02	6.0	6.5	1	1007380080.0	0	0083	982928	209318	8b	 	103 036	10303	 	0.0	 	1	16V2	0	243.108141289	1778.96473169
8179	<geoprocessing describe geometry object object at 0x0312F660>	MN	686	29	104	  99	1027	02	3	10011	E003	10	5500	1	04	1B	65 11 AVENUE	M1-5	 	 	 	 	 	 	 	 	 	N	V9	11	0	X	NYS DOT	24700	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	206.5	79.67	0.0	0.0	 	0	Y	3	5	2752920.0	2752920.0	2752920.0	2752920.0	0	0	0	 	 	0.0	0.0	5.0	6.5	1	1006860029.0	0	0099	981952	209860	8b	 	103 043	10301	 	0.0	 	1	16V2	0	682.099846049	26285.3456972
8189	<geoprocessing describe geometry object object at 0x0312F660>	MN	689	17	104	  99	1024	02	3	10011	E003	10	5500	1	04	1B	501 WEST 17 STREET	C6-4	 	 	 	 	 	WCH	 	 	 	N	G6	10	1	P	76 ELEVENTH AVENUE PR	76425	0	0	0	0	0	0	0	0	0	7	1	0.0	0	0	380.0	184.0	0.0	0.0	 	0	Y	1	5	5557050.0	6803550.0	0.0	0.0	0	0	0	 	 	0.0	10.0	10.0	10.0	1	1006890017.0	0	0099	982194	210591	8b	 	103 043	10301	E-142	0.0	 	1	16V2	0	1235.49417188	79786.7470713
8200	<geoprocessing describe geometry object object at 0x0312F660>	MN	716	7501	104	  89	3001	02	3	10011	E003	10	5600	1	04	 	444 WEST 19 STREET	R8A	 	 	 	 	 	 	 	 	 	N	R4	03	0	 	 	9200	50357	2601	47756	0	0	2601	0	0	0	2	1	12.0	42	42	100.0	92.0	0.0	0.0	 	0	N	0	5	457649.0	8134642.0	0.0	1532403.0	1900	0	0	 	 	5.47	6.0	0.0	6.0	1	1007167501.0	1477	0089	982847	210562	8b	 	103 041	10302	 	1007160057.0	12/16/2005	1	16V2	7	391.849150369	9583.92677344
8214	<geoprocessing describe geometry object object at 0x0312F700>	MN	712	36	104	  83	3003	02	3	10011	E003	10	5600	1	04	1A	61 9 AVENUE	M1-5	 	 	 	 	 	WCH	 	 	 	N	K1	05	0	P	G.D.C.L. HOLDINGS LLC	12281	8552	8552	0	0	8552	0	0	0	0	2	2	1.0	0	1	98.25	125.0	75.67	34.0	 	0	N	3	5	900000.0	2754450.0	0.0	0.0	1900	2000	0	 	 	0.7	0.0	5.0	6.5	1	1007120036.0	0	0083	982766	209463	8b	 	103 040	10302	E-350	0.0	 	1	16V2	0	460.257613768	13141.7507767
8230	<geoprocessing describe geometry object object at 0x0312F660>	MN	717	61	104	  89	3000	02	3	10011	E003	10	5600	1	04	1B	434 WEST 20 STREET	R7B	R8A	 	 	 	 	 	 	 	 	Y	C6	02	0	 	434 OWNERS CORP	2800	11125	0	11125	0	0	0	0	0	0	2	1	4.0	7	7	25.08	112.0	25.0	80.0	E	3	Y	5	1	227045.0	961336.0	7080.0	7080.0	1920	1986	0	Chelsea Historic District	 	3.97	3.0	0.0	3.0	1	1007170061.0	0	0089	983014	210735	8b	 	103 042	10302	 	0.0	 	1	16V2	0	282.022577062	2916.98288563
8232	<geoprocessing describe geometry object object at 0x0312F700>	MN	716	3	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	134 10 AVENUE	R8A	 	 	 	C2-5	 	 	 	 	 	N	S2	04	0	 	134 10TH AVE.    ,	2233	5575	2200	3375	0	2200	0	0	0	0	2	1	4.0	2	3	22.33	100.0	22.0	100.0	E	3	N	5	5	388380.0	467160.0	0.0	0.0	1910	1985	0	 	 	2.5	6.0	0.0	6.0	1	1007160003.0	0	0089	982609	210600	8b	 	103 041	10302	 	0.0	 	1	16V2	0	252.495134179	2367.89625225
8233	<geoprocessing describe geometry object object at 0x0312F660>	MN	651	56	102	  79	1003	02	3	10014	L005	6	6100	1	02	3B	        PIER 56	M2-3	 	 	 	 	 	 	 	 	 	N	T2	07	0	O	NYS DOT	317450	85956	85956	0	0	0	85956	0	0	0	2	1	1.0	0	1	391.08	825.0	104.08	825.5	 	0	Y	2	5	4590000.0	5625000.0	4590000.0	5625000.0	1900	0	0	 	 	0.27	0.0	2.0	0.0	1	1006510056.0	0	0079	981251	209825	8b	 	103 051	10210	 	0.0	 	1	16V2	0	246.310927432	1260.27518946
8237	<geoprocessing describe geometry object object at 0x0312F700>	MN	712	11	104	  83	3003	02	3	10014	E003	10	5600	1	04	1B	439 WEST 14 STREET	M1-5	 	 	 	 	 	WCH	 	 	 	N	L9	06	0	P	CECO STUDIOS,	15487	46330	46330	0	0	0	0	0	0	46330	2	1	3.0	0	3	75.0	206.5	75.0	206.5	 	0	N	5	5	625500.0	3106800.0	0.0	0.0	1900	0	0	Gansevoort Market Historic District	 	2.99	0.0	5.0	6.5	1	1007120011.0	0	0083	982345	209628	8b	 	103 040	10302	 	0.0	 	1	16V2	0	602.392410999	17277.0236302
8247	<geoprocessing describe geometry object object at 0x0312F660>	MN	738	1	104	  83	2001	02	3	10011	L012	10	5600	1	04	1A	44 9 AVENUE	C6-2A	 	 	 	 	 	 	 	 	 	N	C5	02	0	P	MEPA REALTY LLC	8150	20161	5000	15161	0	5000	0	0	0	0	2	1	4.75	29	33	111.42	100.0	111.42	100.0	 	0	Y	3	2	316350.0	7318800.0	0.0	0.0	1900	0	0	Gansevoort Market Historic District	 	2.47	6.02	6.0	6.5	1	1007380001.0	0	0083	982908	209262	8b	 	103 036	10303	 	0.0	 	1	16V2	0	394.042005732	9088.90402401
8271	<geoprocessing describe geometry object object at 0x0312F700>	MN	716	4	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	136 10 AVENUE	R8A	 	 	 	C2-5	 	 	 	 	 	N	S4	04	0	 	136-38 TENTH AVENUE	4467	21220	4200	17020	0	4200	0	0	0	0	2	1	5.0	4	5	44.67	100.0	45.0	93.0	 	3	N	5	5	163652.0	890948.0	0.0	0.0	1908	0	0	 	 	4.75	6.0	0.0	6.0	1	1007160004.0	0	0089	982626	210630	8b	 	103 041	10302	 	0.0	 	1	16V2	0	296.941520147	4664.23138451
8286	<geoprocessing describe geometry object object at 0x0312F660>	MN	714	63	104	  83	3001	02	3	10011	E003	10	5600	1	04	1B	458 WEST 17 STREET	C6-3	 	 	 	 	 	WCH	 	 	 	N	C7	04	0	P	CLINTON HOUSING 10THP	2325	10710	1250	9460	0	1250	0	0	0	0	2	1	5.0	12	14	23.0	100.0	23.0	96.0	 	3	N	3	2	90000.0	373500.0	64800.0	268920.0	1910	2003	0	 	 	4.61	7.52	6.0	10.0	1	1007140063.0	0	0083	982429	210277	8b	 	103 041	10302	 	0.0	 	1	16V2	0	254.263083229	2590.08969502
8309	<geoprocessing describe geometry object object at 0x0312F700>	MN	712	14	104	  83	3003	02	3	10014	E003	10	5600	1	04	1B	421 WEST 14 STREET	M1-5	 	 	 	 	 	 	 	 	 	N	K4	04	0	 	413 WEST 14 ASSOCS	17208	50124	50124	0	25062	25062	0	0	0	0	2	2	3.0	0	28	166.67	103.25	167.0	97.0	 	3	N	5	0	3375000.0	14087250.0	0.0	0.0	1913	2004	0	Gansevoort Market Historic District	 	2.91	0.0	5.0	6.5	1	1007120014.0	0	0083	982423	209520	8b	 	103 040	10302	 	0.0	 	1	16V2	0	551.033476576	18250.5029706
8323	<geoprocessing describe geometry object object at 0x0312F660>	MN	715	10	104	  83	3000	02	3	10011	E003	10	5600	1	04	1B	427 WEST 17 STREET	R8	C6-3	 	 	C2-5	 	WCH	 	 	 	Y	D1	03	0	O	NYC HOUSING AUTHORITY	89700	253070	0	253070	0	0	0	0	0	0	2	4	7.0	272	272	575.0	184.0	160.83	45.83	 	1	Y	3	2	3285000.0	32577750.0	3285000.0	32577750.0	1965	0	0	 	 	2.82	6.02	0.0	6.5	1	1007150010.0	0	0083	982940	210167	8b	 	103 041	10302	 	0.0	 	1	16V2	0	1524.41034735	91634.599591
8330	<geoprocessing describe geometry object object at 0x0312F700>	MN	712	6	104	  83	3003	02	3	10011	E003	10	5600	1	04	1B	70 10 AVENUE	M1-5	 	 	 	 	 	WCH	 	 	 	N	K1	05	0	P	461 WEST 14TH STREET	17438	17342	17342	0	0	17342	0	0	0	0	2	1	1.0	0	1	206.5	98.86	114.0	51.0	 	0	N	2	5	1959300.0	4517550.0	0.0	0.0	2013	0	0	 	 	0.99	0.0	5.0	6.5	1	1007120006.0	0	0083	982115	209723	8b	 	103 040	10302	 	1007120001.0	02/21/2014	1	16V2	0	646.243114309	18321.3537631
8334	<geoprocessing describe geometry object object at 0x0312F660>	MN	712	46	104	  83	3003	02	3	10011	E003	10	5600	1	04	1A	422 WEST 15 STREET	M1-5	 	 	 	 	 	WCH	 	 	 	N	O3	05	0	 	BRK GARAGE CO	12906	111300	111300	0	111300	0	0	0	0	0	2	1	7.0	0	2	125.0	103.25	125.0	92.0	 	3	N	5	2	765000.0	12042000.0	0.0	0.0	1950	1988	2014	 	 	8.62	0.0	5.0	6.5	1	1007120046.0	0	0083	982480	209617	8b	 	103 040	10302	 	0.0	 	1	16V2	0	473.476580574	13985.5221399
8346	<geoprocessing describe geometry object object at 0x0312F700>	MN	715	63	104	  83	3000	02	3	10011	E003	10	5600	1	04	1B	128 10 AVENUE	C6-3	 	 	 	 	 	WCH	 	 	 	N	K2	05	0	 	10TH AVENUE KOSTAS LL	1875	4150	4150	0	0	4150	0	0	0	0	2	1	3.0	0	2	25.0	75.0	25.0	72.0	 	3	N	3	0	112500.0	725850.0	0.0	0.0	1930	2000	2012	 	 	2.21	7.52	6.0	10.0	1	1007150063.0	0	0083	982535	210494	8b	 	103 041	10302	E-142	0.0	 	1	16V2	0	216.427352163	2222.96914087
8372	<geoprocessing describe geometry object object at 0x0312F660>	MN	712	24	104	  83	3003	02	3	10014	E003	10	5600	1	04	1B	409 WEST 14 STREET	M1-5	 	 	 	 	 	 	 	 	 	N	O5	05	0	P	405 WEST 14TH STREET	5162	18194	18194	0	12352	5842	0	0	0	0	2	1	4.0	0	3	50.0	103.25	50.0	99.0	 	3	N	5	0	317700.0	2985750.0	0.0	0.0	1929	2009	1998	Gansevoort Market Historic District	 	3.52	0.0	5.0	6.5	1	1007120024.0	0	0083	982590	209428	8b	 	103 040	10302	 	0.0	 	1	16V2	0	321.134378483	5514.24205074
8374	<geoprocessing describe geometry object object at 0x0312F700>	MN	712	51	104	  83	3003	02	3	10011	E003	10	5600	1	04	1A	436 WEST 15 STREET	M1-5	 	 	 	 	 	WCH	 	 	 	N	K1	05	0	 	413 WEST 14 ASSOCS	2581	2506	2506	0	0	2506	0	0	0	0	2	1	1.0	0	2	25.0	103.25	25.0	100.0	 	0	N	5	5	225000.0	310050.0	0.0	0.0	1920	2000	0	Gansevoort Market Historic District	 	0.97	0.0	5.0	6.5	1	1007120051.0	0	0083	982416	209652	8b	 	103 040	10302	 	0.0	 	1	16V2	0	273.110570998	2634.63439399
8382	<geoprocessing describe geometry object object at 0x0312F660>	MN	688	7501	104	  99	1023	02	3	10011	E003	10	5500	1	04	 	109 10 AVENUE	M1-5	 	 	 	 	 	 	 	 	 	N	RB	05	0	P	OWNER / AGENT	59100	708000	708000	0	519000	0	0	0	0	189000	2	1	10.5	0	1	1.35	0.0	0.0	0.0	 	0	N	5	5	12279600.0	52014600.0	0.0	0.0	1917	0	0	 	 	11.98	0.0	5.0	6.5	1	1006887501.0	112	0099	982118	210356	8b	 	103 043	10301	 	0.0	 	1	16V2	7	1050.45845916	62457.6324277
8387	<geoprocessing describe geometry object object at 0x0312F700>	MN	716	12	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	445 WEST 18 STREET	R8A	 	 	 	 	 	 	 	 	 	N	B1	01	0	 	INMACULADA DE HABSBUR	1533	1956	0	1956	0	0	0	0	0	0	2	1	3.0	2	2	16.67	92.0	16.67	40.0	 	3	N	5	2	30834.0	105503.0	1550.0	1550.0	1920	0	0	 	 	1.28	6.0	0.0	6.0	1	1007160012.0	0	0089	982779	210491	8b	 	103 041	10302	 	0.0	 	1	16V2	0	224.323489717	1630.55760852
8390	<geoprocessing describe geometry object object at 0x0312F660>	MN	715	1	104	  83	3000	02	3	10011	E003	10	5600	1	04	1B	457 WEST 17 STREET	C6-3	 	 	 	 	 	WCH	 	 	 	N	C7	04	0	P	HIGHLINE PROPERTIES L	2050	9719	1950	7769	0	1950	0	0	0	0	2	1	5.0	12	13	20.5	100.0	23.0	98.0	 	3	N	3	2	94500.0	1809900.0	0.0	0.0	1900	1984	0	 	 	4.74	7.52	6.0	10.0	1	1007150001.0	0	0083	982466	210343	8b	 	103 041	10302	 	0.0	 	1	16V2	0	250.697429682	2268.3168709
8391	<geoprocessing describe geometry object object at 0x0312F700>	MN	716	7503	104	  89	3001	02	3	10011	E003	10	5600	1	04	 	447 WEST 18 STREET	R8A	 	 	 	 	 	 	 	 	 	N	R4	03	0	 	 	6134	70730	0	70730	0	0	0	0	0	0	2	1	12.0	46	46	66.67	92.0	0.0	0.0	 	0	N	5	5	543601.0	12962251.0	0.0	4793077.0	2007	0	0	 	 	11.53	6.0	0.0	6.0	1	1007167503.0	1871	0089	982721	210523	8b	 	103 041	10302	 	1007160009.0	05/30/2008	1	16V2	7	424.192916018	11124.072717
8401	<geoprocessing describe geometry object object at 0x0312F660>	MN	717	17	104	  89	3000	02	3	10011	E003	10	5600	1	04	1B	435 WEST 19 STREET	R8	R8A	 	 	 	 	 	 	 	 	Y	O2	05	0	P	PROJECT 19 HIGHLINE L	4556	21800	21800	0	21800	0	0	0	0	0	2	1	5.0	0	5	49.5	92.0	50.0	86.0	 	2	N	5	2	176850.0	2852100.0	0.0	0.0	1910	1987	2015	 	 	4.78	6.02	0.0	6.5	1	1007170017.0	0	0089	983029	210631	8b	 	103 042	10302	 	0.0	 	1	16V2	0	297.95163287	5110.06659527
8417	<geoprocessing describe geometry object object at 0x0312F700>	MN	715	5	104	  83	3000	02	3	10011	E003	10	5600	1	04	1A	453 WEST 17 STREET	C6-3	 	 	 	 	 	WCH	 	 	 	N	O5	05	0	P	N.E.W. CORP.	4600	17720	17720	0	13720	4000	0	0	0	0	2	1	4.0	0	13	50.0	92.0	50.0	90.0	 	3	N	5	2	311400.0	2099700.0	0.0	0.0	1950	2004	0	 	 	3.85	7.52	6.0	10.0	1	1007150005.0	0	0083	982551	210338	8b	 	103 041	10302	E-142	0.0	 	1	16V2	0	287.538726519	4694.70589354
8445	<geoprocessing describe geometry object object at 0x0312F660>	MN	717	7501	104	  89	3000	02	3	10011	E003	10	5600	1	04	 	445 WEST 19 STREET	R8A	 	 	 	 	 	 	 	 	 	N	R4	03	0	 	CHATHAM CHELSEA C/O B	9205	41639	0	41639	0	0	0	0	0	0	2	1	10.0	71	71	0.21	0.0	0.0	0.0	 	0	N	5	5	450007.0	6864297.0	59995.0	117698.0	1989	0	0	 	 	4.52	6.0	0.0	6.0	1	1007177501.0	572	0089	982896	210704	8b	 	100 000	10302	 	1007170010.0	11/01/1988	1	16V2	7	386.511449912	9331.36006736
8446	<geoprocessing describe geometry object object at 0x0312F700>	MN	715	7	104	  83	3000	02	3	10011	E003	10	5600	1	04	1A	447 WEST 17 STREET	C6-3	 	 	 	 	 	WCH	 	 	 	N	K1	05	0	P	NEO-NEO, INC.	6900	8900	8900	0	0	8900	0	0	0	0	2	1	1.0	0	1	75.0	92.0	75.0	90.0	 	2	N	5	2	495000.0	1850400.0	0.0	0.0	1910	1998	0	 	 	1.29	7.52	6.0	10.0	1	1007150007.0	0	0083	982606	210307	8b	 	103 041	10302	E-142	0.0	 	1	16V2	0	337.378681119	7026.99758592
8471	<geoprocessing describe geometry object object at 0x0312F660>	MN	716	55	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	434 WEST 19 STREET	R8A	 	 	 	 	 	 	 	 	 	N	D1	03	0	P	BRE FSC MULTIFAMILY B	4600	21000	0	21000	0	0	0	0	0	0	2	1	8.0	40	40	50.0	92.0	50.0	92.0	 	3	N	5	2	309600.0	2177100.0	0.0	0.0	1986	0	0	 	 	4.57	6.0	0.0	6.0	1	1007160055.0	0	0089	982913	210525	8b	 	103 041	10302	 	0.0	 	1	16V2	0	287.868656622	4677.99443528
8492	<geoprocessing describe geometry object object at 0x0312F700>	MN	716	52	104	  89	3001	02	3	10011	E003	10	5600	1	04	1B	428 WEST 19 STREET	R8	 	 	 	 	 	 	 	 	 	N	O5	05	0	 	428 WEST 19TH LLC	4600	17940	17940	0	13455	4485	0	0	0	0	2	1	4.0	0	1	50.0	92.0	49.0	89.0	 	2	N	5	2	300150.0	1251450.0	0.0	0.0	1920	1989	0	 	 	3.9	6.02	0.0	6.5	1	1007160052.0	0	0089	982978	210489	8b	 	103 041	10302	 	0.0	 	1	16V2	0	286.840995058	4631.60117618
8502	<geoprocessing describe geometry object object at 0x0312F660>	MN	714	7501	104	  83	3001	02	3	10011	E003	10	5600	1	04	 	450 WEST 17 STREET	C6-3	 	 	 	 	 	WCH	 	 	 	N	RM	04	0	 	 	52900	504210	80249	423961	0	10288	42265	0	0	27696	2	1	24.0	469	471	160.75	300.0	0.0	0.0	 	0	Y	3	5	927003.0	66984752.0	0.0	52646045.0	2006	0	0	 	 	9.53	7.52	6.0	10.0	1	1007147501.0	1900	0083	982480	210149	8b	 	103 041	10302	 	1007140001.0	09/19/2008	1	16V2	7	987.761798286	55330.4958559
8514	<geoprocessing describe geometry object object at 0x0312F700>	MN	717	14	104	  89	3000	02	3	10011	E003	10	5600	1	04	1B	443 WEST 19 STREET	R8A	 	 	 	 	 	 	 	 	 	N	B9	01	0	 	PATRICK H. HORRIGAN R	2000	4875	0	4875	0	0	0	0	0	0	2	1	3.0	2	2	25.0	80.0	25.0	65.0	 	3	N	5	2	54705.0	126604.0	1550.0	1550.0	1901	0	0	 	 	2.44	6.0	0.0	6.0	1	1007170014.0	0	0089	982948	210669	8b	 	103 042	10302	 	0.0	 	1	16V2	0	214.613923714	2076.41534847
8527	<geoprocessing describe geometry object object at 0x0312F660>	MN	712	27	104	  83	3003	02	3	10014	E003	10	5600	1	04	1B	405 WEST 14 STREET	M1-5	 	 	 	 	 	WCH	 	 	 	N	K4	04	0	 	405 WEST 14TH STREET	2950	8590	8590	0	4295	4295	0	0	0	0	2	1	4.0	0	1	25.0	117.58	25.0	116.0	 	3	N	5	0	118800.0	3173850.0	0.0	0.0	1929	2012	2000	Gansevoort Market Historic District	 	2.91	0.0	5.0	6.5	1	1007120027.0	0	0083	982648	209405	8b	 	103 040	10302	 	0.0	 	1	16V2	0	305.514641826	3228.82349571
