FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
35446	<geoprocessing describe geometry object object at 0x0F02D940>	MN	1819	203	111	 240	1002	04	8	10035	E035	25	8400	1	11	 	203 RANDALLS ISLAND	PARK	 	 	 	 	 	 	 	 	 	N	Q1	09	1	C	PARKS AND RECREATION	9000000	0	0	0	0	0	0	0	0	0	7	44	0.0	0	0	4000.0	4500.0	0.0	0.0	 	0	Y	5	5	68994000.0	89642700.0	68994000.0	89642700.0	0	0	0	 	 	0.0	0.0	0.0	0.0	1	1018190203.0	0	0240	1005581	229264	6b	 	199 999	10611	 	0.0	 	1	16V2	0	15574.4396392	8264525.95864
35447	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	1819	30	111	 240	1004	04	8	10035	E035	25	8400	1	11	 	        WARDS ISLAND	M3-1	 	 	 	 	 	 	 	 	 	N	V1	11	0	C	NYC DEP	62060	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	150.0	535.98	0.0	0.0	 	0	Y	5	5	6248700.0	6248700.0	6248700.0	6248700.0	0	0	0	 	 	0.0	0.0	2.0	0.0	1	1018190030.0	0	0240	1005845	227432	6b	 	199 999	10611	 	0.0	 	1	16V2	0	1230.81318187	62771.0945839
35448	<geoprocessing describe geometry object object at 0x0F02D480>	MN	1819	20	111	 240	1002	04	8	10035	E035	25	8400	1	11	 	        WARDS ISLAND	M3-1	 	 	 	 	 	 	 	 	 	N	U2	07	0	 	CONSOLIDATED GAS CO	0	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	3.0	30.0	0.0	0.0	 	0	Y	5	5	0.0	0.0	0.0	0.0	0	0	0	 	 	0.0	0.0	2.0	0.0	1	1018190020.0	0	0240	0	0	6b	 	199 999	10611	 	0.0	 	1	16V2	0	634.405097906	13482.3075167
40749	<geoprocessing describe geometry object object at 0x0F02D9E0>	MN	2106	1	112	 311	1004	06	10	10033	L045	34	8600	1	12	2A	506 EDGECOMBE AVENUE	PARK	 	 	 	 	 	 	 	 	 	N	Q3	09	0	C	PARKS AND RECREATION	3293950	20054	20054	0	0	0	0	0	0	20054	2	10	1.0	0	1	558.08	718.92	45.83	245.83	 	0	Y	3	5	23627700.0	29668950.0	23627700.0	29668950.0	1949	0	0	 	WATER TOWER, HIGH BRIDGE PARK	0.01	0.0	0.0	0.0	1	1021060001.0	0	0311	1002597	245726	3b	 	111 N74	10801	 	0.0	 	1	16V2	0	14471.7123743	3270429.08776
40778	<geoprocessing describe geometry object object at 0x0F2D0C80>	MN	2106	400	112	 	 	 	0	0	 	0	0	 	 	 	        AMSTERDAM AVENUE	R7-2	 	 	 	 	 	 	 	 	 	N	V7	11	0	X	PORT OF NY AUTH	450	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	86.42	33.83	0.0	0.0	 	0	Y	5	5	49140.0	49140.0	49140.0	49140.0	0	0	0	 	 	0.0	3.44	0.0	6.5	1	1021060400.0	0	0000	0	0	3b	 	112 083	10801	 	0.0	 	1	16V2	0	200.283486168	361.881192519
40826	<geoprocessing describe geometry object object at 0x0F2D0C80>	MN	2149	2	112	 311	1005	 	10	10033	L045	34	8600	1	12	 	        AMSTERDAM AVENUE	PARK	 	 	 	 	 	 	 	 	 	N	Q1	09	0	P	NYC PARKS	28000	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	150.0	189.92	0.0	0.0	 	0	N	3	5	388800.0	388800.0	388800.0	388800.0	0	0	0	 	 	0.0	0.0	0.0	0.0	1	1021490002.0	0	0311	1003556	248315	3b	 	112 083	10803	 	0.0	 	1	16V2	0	708.618529373	30900.6139375
41271	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	2149	525	112	 311	1000	06	10	10033	L045	34	8600	1	12	3A	        LAUREL HILL TERRACE	PARK	 	 	 	 	 	 	 	 	 	N	Q1	09	0	C	PARKS AND RECREATION	2237500	0	0	0	0	0	0	0	0	0	7	1	1.0	0	0	2020.0	1030.0	0.0	45.0	 	0	Y	2	5	22544100.0	26021250.0	22544100.0	26021250.0	1954	0	0	 	HISTORIC STREET LAMPPOSTS	0.0	0.0	0.0	0.0	1	1021490525.0	0	0311	1005077	250717	3a	Y	112 048	10803	 	0.0	 	1	16V2	0	12396.0786572	2266822.12
41870	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	2255	1031	112	 297	 	06	10	10034	E095	34	120	1	12	4B	        DYCKMAN STREET	R7-2	 	 	 	 	 	 	 	 	 	N	U1	07	1	P	NATIONAL RAILROAD ETA	30525	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	73.58	947.5	0.0	0.0	 	0	N	5	5	0.0	0.0	0.0	0.0	0	0	0	 	 	0.0	3.44	0.0	6.5	1	1022551031.0	0	0297	0	0	3a	Y	112 074	10804	 	0.0	 	1	16V2	0	1936.57210234	35061.5044918
41973	<geoprocessing describe geometry object object at 0x0F2D0820>	MN	2255	2000	112	 297	1000	06	10	10034	E095	34	120	1	12	4B	269 DYCKMAN STREET	PARK	 	 	 	 	 	 	 	 	 	N	Q1	09	1	M	TRUSTEE OF COLUMBIA U	11320000	0	0	0	0	0	0	0	0	0	7	6	1.0	0	0	1080.17	5000.0	0.0	0.0	 	0	Y	2	5	51286500.0	57588300.0	51286500.0	57588300.0	1940	0	0	 	 	0.0	0.0	0.0	0.0	1	1022552000.0	0	0297	1004800	257521	1b	Y	112 074	10804	 	0.0	 	1	16V2	0	21737.3203591	7989918.40529
41990	<geoprocessing describe geometry object object at 0x0F2D0CE0>	MN	2255	1	112	 297	1000	06	10	10034	E095	34	120	1	12	4B	570 WEST 214 STREET	PARK	 	 	 	 	 	 	 	 	 	N	Q1	09	0	C	PARKS AND RECREATION	448200	0	0	0	0	0	0	0	0	0	7	2	1.0	0	0	338.0	604.0	0.0	15.0	 	0	Y	3	5	6930000.0	8297550.0	6930000.0	8297550.0	1931	0	0	 	 	0.0	0.0	0.0	0.0	1	1022550001.0	0	0297	1006283	256853	1b	Y	112 074	10804	 	0.0	 	1	16V2	0	3394.09279235	448252.767534
42012	<geoprocessing describe geometry object object at 0x0F2D0CE0>	MN	2244	1	112	 297	1000	06	10	10034	E095	34	120	1	12	4B	501 WEST 218 STREET	R7-2	 	 	 	 	 	 	 	 	 	N	Q6	09	0	P	COLUMBIA UNIV TR CITY	1004668	151794	151794	0	0	0	3490	0	0	100604	2	8	2.0	0	2	1438.75	786.75	80.0	105.0	 	0	Y	3	1	18441000.0	32532750.0	18441000.0	32532750.0	1985	1997	0	 	 	0.15	3.44	0.0	6.5	1	1022440001.0	0	0297	1007622	257386	1b	 	112 072	10804	 	0.0	 	1	16V2	0	4684.57383644	1020528.93154
42205	<geoprocessing describe geometry object object at 0x0F2D0CE0>	MN	2244	100	112	 297	1000	06	10	10034	E095	34	120	1	12	4B	5141 BROADWAY	R7-2	 	 	 	 	 	 	 	 	 	N	I1	08	1	P	THE PRESPYTERIAN HOSP	195907	249390	249390	0	0	0	0	0	0	249390	2	2	3.0	0	1	502.0	415.75	220.0	500.0	 	0	Y	5	2	3739824.0	45359874.0	3739824.0	45359874.0	1988	1997	2012	 	 	1.27	3.44	0.0	6.5	1	1022440100.0	0	0297	1008325	257430	1b	Y	112 077	10804	 	0.0	 	1	16V2	0	1966.69634006	193478.456774
42210	<geoprocessing describe geometry object object at 0x0F02D600>	MN	2244	200	112	 297	1000	06	10	10034	E095	34	120	1	12	4B	        BROADWAY	R7-2	 	 	 	 	 	 	 	 	 	N	U1	07	0	C	NYC DEPT OF HIGHWAYS	0	0	0	0	0	0	0	0	0	0	7	0	0.0	0	0	210.75	39.75	0.0	0.0	 	0	Y	5	5	0.0	0.0	0.0	0.0	0	0	0	 	 	0.0	3.44	0.0	6.5	1	1022440200.0	0	0297	1008623	257420	1d	Y	112 077	10804	 	0.0	 	1	16V2	0	472.609230984	4322.97130883
