FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
268	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	174	19	101	  33	1005	02	1	10013	L001	1	7700	1	01	3B	91 FRANKLIN STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	L9	06	0	P	DARLA ABJORK	2342	10298	1900	8398	0	1900	0	0	0	0	2	1	5.0	5	7	23.33	100.0	23.0	106.0	E	3	N	5	2	98100.0	929700.0	0.0	0.0	1920	0	0	Tribeca East Historic District	 	4.4	6.02	6.0	6.5	1	1001740019.0	0	0033	982851	200830	12a	 	101S033	10105	 	0.0	 	1	16V2	0	257.17599071	2467.09845314
270	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	135	12	101	  21	1002	02	1	10007	L010	1	7700	1	01	1A	28 WARREN STREET	C6-3A	 	 	 	 	 	TMU	 	 	 	N	L8	06	0	P	ZLOT REALTY CORPORATI	2500	11600	11600	0	0	2000	0	9600	0	0	2	1	5.0	0	6	25.0	100.92	25.0	100.92	 	0	N	5	2	156150.0	797400.0	0.0	0.0	1915	0	0	 	 	4.64	7.52	6.0	7.5	1	1001350012.0	0	0021	982057	199552	12b	 	101S018	10104	 	0.0	 	1	16V2	0	258.723841197	2690.42680814
272	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	140	5	101	  21	2000	02	1	10007	E007	1	7700	1	01	 	147 CHAMBERS STREET	C6-3A	 	 	 	 	 	TMU	 	 	 	N	D9	03	0	 	ALMARK HOLDING CO	14506	130568	5586	124982	0	5586	0	0	0	0	2	1	12.0	121	123	75.17	151.67	0.0	0.0	 	0	Y	4	2	2236500.0	19102050.0	0.0	0.0	1997	0	0	 	 	9.0	7.52	6.0	7.5	1	1001400005.0	0	0021	981579	200171	12a	 	101S016	10104	E-61	0.0	 	1	16V2	0	555.411861103	14744.931876
273	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	152	25	101	  33	1007	02	1	10007	L001	1	7700	1	01	3A	325 BROADWAY	C6-4A	 	 	 	 	 	 	 	 	 	N	O5	05	0	 	325 BROADWAY ASSOCIAT	10665	50000	50000	0	40000	10000	0	0	0	0	2	1	5.0	0	33	102.25	104.0	102.0	104.0	 	2	Y	3	1	1219500.0	5522400.0	0.0	0.0	1915	0	0	 	325-333 BROADWAY BUILDING	4.69	10.0	10.0	10.0	1	1001520025.0	0	0033	982872	200218	12a	 	101S033	10104	 	0.0	 	1	16V2	0	433.292654748	11719.3664624
274	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	146	15	101	  33	2011	02	1	10013	E007	1	7700	1	01	3A	146 DUANE STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	C7	04	0	 	146 DUANE ST CORP	4753	21000	3500	17500	0	0	0	0	0	3500	2	1	5.0	12	14	40.8	116.5	40.8	109.0	 	3	N	5	2	1237500.0	3219300.0	0.0	0.0	1920	2007	0	Tribeca South Historic District	 	4.42	6.02	6.0	6.5	1	1001460015.0	0	0033	982002	200198	12a	 	101S017	10104	 	0.0	 	1	16V2	0	323.977786716	4963.28840255
275	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	148	10	101	  33	2009	02	1	10013	E007	1	7700	1	01	3A	63 THOMAS STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	O6	05	0	P	LITTLE 40 WORTH ASSOC	15008	110750	110750	0	100750	0	0	10000	0	0	2	1	7.0	0	3	149.17	99.5	149.0	100.0	 	0	Y	3	5	2677500.0	10994850.0	0.0	0.0	1920	1985	0	Tribeca South Historic District	 	7.38	6.02	6.0	6.5	1	1001480010.0	0	0033	982182	200540	12a	 	101S036	10104	 	0.0	 	1	16V2	0	512.253417387	15720.8083575
276	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	136	8	101	  21	1001	02	1	10007	L010	1	7700	1	01	1A	48 WARREN STREET	C6-3A	 	 	 	 	 	TMU	 	 	 	N	O2	05	0	 	PROMETHIUM REALTY COR	2506	12500	12500	0	12500	0	0	0	0	0	2	1	5.0	0	2	25.08	100.25	25.0	94.0	 	3	Y	5	2	102600.0	530550.0	0.0	0.0	1915	1978	0	Tribeca South Historic District Extensio	 	4.99	7.52	6.0	7.5	1	1001360008.0	0	0021	981809	199701	12b	 	101S017	10104	 	0.0	 	1	16V2	0	257.312308294	2621.78792497
277	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	152	31	101	  33	1007	02	1	10007	L001	1	7700	1	01	3A	319 BROADWAY	C6-4A	 	 	 	 	 	 	 	 	 	N	D7	04	0	P	319 BWAY LLC	2629	13156	1735	11421	0	1735	0	0	0	0	2	1	5.0	8	9	24.92	105.67	25.0	106.0	 	2	Y	3	2	517500.0	1228950.0	0.0	0.0	1910	1980	2014	 	319 BROADWAY BUILDING	5.0	10.0	10.0	10.0	1	1001520031.0	0	0033	982809	200119	12a	 	101S033	10104	 	0.0	 	1	16V2	0	276.257682374	3032.15240172
278	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	124	24	101	  21	1007	02	1	10007	L010	1	7700	1	01	1Q	250 BROADWAY	C5-3	C6-4	 	 	 	 	LM	 	 	 	Y	O4	05	0	P	250 BROADWAY ASSOCIAT	23773	541195	541195	0	516195	25000	0	0	0	0	2	1	30.0	0	36	151.5	162.5	150.0	162.0	 	0	Y	3	5	5535000.0	53439300.0	0.0	0.0	1964	0	0	 	 	22.77	10.0	15.0	15.0	1	1001240024.0	0	0021	982084	199033	12b	 	101S018	10104	 	0.0	 	1	16V2	0	658.610196395	25950.1036451
280	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	180	8	101	  39	4005	02	1	10013	E007	1	7700	1	01	3A	81 HUDSON STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	S1	04	0	P	EISDORFER 60 LLC	996	3894	975	1944	0	975	0	0	0	0	2	1	3.0	1	2	19.92	49.58	20.0	50.0	 	2	N	3	2	54936.0	114390.0	0.0	0.0	1920	1988	0	Tribeca West Historic District	 	3.91	6.02	6.0	6.5	1	1001800008.0	0	0039	981732	201065	12a	 	101S037	10105	 	0.0	 	1	16V2	0	146.848570064	1098.77623447
281	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	177	28	101	  33	2007	02	1	10013	E007	1	7700	1	01	3B	103 FRANKLIN STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	S3	04	0	P	TRIBECA 103 LLC	2500	9091	2275	6816	0	2275	0	0	0	0	2	1	4.0	3	4	25.0	100.17	25.0	96.0	E	3	Y	5	5	73362.0	420525.0	0.0	0.0	1915	0	0	Tribeca East Historic District	 	3.64	6.02	6.0	6.5	1	1001770028.0	0	0033	982638	200958	12a	 	101S036	10105	 	0.0	 	1	16V2	0	258.037774159	2671.54586066
284	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	151	28	101	  33	1010	02	1	10007	L001	1	7700	1	01	3A	317 BROADWAY	C6-4A	 	 	 	 	 	 	 	 	 	N	K2	05	0	 	FRANCHISE RLTY INTERS	2639	7692	7692	0	0	4992	0	2700	0	0	2	1	2.0	0	1	25.08	105.25	25.0	106.0	 	3	N	3	2	580500.0	1318500.0	0.0	0.0	1982	0	0	 	 	2.91	10.0	10.0	10.0	1	1001510028.0	0	0033	982775	200066	12a	 	101S033	10104	 	0.0	 	1	16V2	0	270.59671262	2751.73030605
285	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	88	14	101	  21	1011	02	1	10007	L010	1	7700	1	01	1A	12 BARCLAY STREET	C5-3	 	 	 	 	 	LM	 	 	 	N	D8	03	0	P	BARCLAY STREET REALTY	10077	531000	31000	500000	3000	0	16000	0	0	12000	2	1	59.0	396	402	100.0	100.83	150.0	62.0	 	0	Y	5	2	1876500.0	63972000.0	634500.0	62730000.0	2006	0	0	 	 	52.69	10.0	15.0	15.0	1	1000880014.0	0	0021	981715	198757	12b	 	101S019	10102	 	1000880014.0	04/02/2007	1	16V2	0	511.072535692	15745.448096
286	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	179	11	101	  33	3020	02	1	10013	E007	1	7700	1	01	3A	1 WORTH STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	D4	03	0	 	ONE WORTH CORP	3379	19285	5785	13500	1500	4285	0	0	0	0	2	1	6.0	9	11	45.5	100.0	46.0	100.0	E	2	Y	5	2	270450.0	2138850.0	4720.0	4720.0	1915	0	0	Tribeca West Historic District	 	5.71	6.02	6.0	6.5	1	1001790011.0	0	0033	981907	200964	12a	 	101S035	10105	 	0.0	 	1	16V2	0	294.219428794	3535.45536348
287	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	141	7505	101	  39	4010	02	1	10013	E007	1	7700	3	01	 	176 DUANE STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	RM	04	0	 	ZENITH GODLY BLDG CON	3192	13577	2036	11541	0	0	0	0	0	2036	2	1	7.0	5	6	24.85	126.25	0.0	0.0	 	0	Y	0	5	102647.0	1690156.0	5130.0	5130.0	1910	0	0	 	 	4.25	6.02	6.0	6.5	1	1001417505.0	1033	0039	981509	200490	12a	 	101S/016	10104	 	1001410026.0	12/18/1998	1	16V2	7	307.146229756	3110.34053952
289	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	144	32	101	  33	3022	02	1	10013	E007	1	7700	1	01	3A	130 WEST BROADWAY	C6-2A	 	 	 	 	 	TMU	 	 	 	N	K2	05	0	P	FLAGSHIP REALTY ASSOC	638	1268	1268	0	0	1268	0	0	0	0	2	1	2.0	0	1	25.33	25.17	25.0	25.0	 	3	Y	3	2	95400.0	512100.0	0.0	0.0	1920	0	0	 	 	1.99	6.02	6.0	6.5	1	1001440032.0	0	0033	981902	200416	12a	 	101S035	10104	 	0.0	 	1	16V2	0	109.663213231	751.602875842
291	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	153	18	101	  31	1017	02	1	10007	E006	5	7700	1	01	 	49 CHAMBERS STREET	C6-4	 	 	 	 	 	 	 	 	 	N	O3	05	0	P	49-51 CHAMBERS LLC	18919	231379	231379	0	231379	0	0	0	0	0	2	1	15.0	0	1	125.0	151.35	125.0	151.0	 	0	Y	5	5	1782000.0	29371050.0	0.0	0.0	1910	1960	2001	African Burial Ground & The Commons Hist	 	12.23	10.0	10.0	10.0	1	1001530018.0	0	0031	982826	199406	12b	 	101S020	10105	 	1001530001.0	09/20/2013	1	16V2	0	576.324582877	20102.9247735
292	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	127	1	101	  21	2009	02	1	10007	L010	1	7700	1	01	1B	30 WEST BROADWAY	C6-4	 	 	 	 	 	LM	 	 	 	N	W5	08	0	C	CITY UNIVERSITY OF NE	28981	331000	331000	0	0	0	0	0	0	331000	2	1	15.0	0	1	158.75	208.75	159.0	175.0	E	1	Y	1	2	7825050.0	62072550.0	7825050.0	62072550.0	2010	2010	1998	 	 	11.42	10.0	10.0	10.0	1	1001270001.0	0	0021	981153	199325	12b	 	101S014	10104	 	0.0	 	1	16V2	0	699.397962314	29609.6855536
297	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	141	20	101	  39	4010	02	1	10013	E007	1	7700	1	01	3A	323A GREENWICH STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	S4	04	0	P	SUYEON KIM REAL ESTAT	1500	7765	1200	6565	0	1200	0	0	0	0	2	1	5.0	4	5	25.33	59.33	25.0	60.0	 	2	Y	3	5	566493.0	726657.0	0.0	0.0	1915	1986	0	Tribeca West Historic District	 	5.18	6.02	6.0	6.5	1	1001410020.0	0	0039	981356	200614	12a	 	101S016	10104	 	0.0	 	1	16V2	0	181.766110629	1736.32694178
299	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	144	12	101	  33	3022	02	1	10013	E007	1	7700	1	01	3A	155 DUANE STREET	C6-2A	 	 	 	 	 	TMU	 	 	 	N	S4	04	0	P	HOUSE OF MONTY DUANE	641	3205	1282	1923	1282	0	0	0	0	0	2	1	5.0	4	5	25.17	25.67	25.17	25.67	 	0	Y	5	5	78324.0	117007.0	2360.0	2360.0	1910	0	0	 	 	5.0	6.02	6.0	6.5	1	1001440012.0	0	0033	981879	200430	12a	 	101S035	10104	 	0.0	 	1	16V2	0	105.436457362	693.508232219
301	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	150	15	101	  33	1009	02	1	10007	L001	1	7700	1	01	3A	122 DUANE STREET	C6-2A	 	 	 	 	 	 	 	 	 	N	D5	03	0	 	TRIBECA ASSOCIATES L	5833	29165	5800	23365	0	5800	0	0	0	0	2	1	5.0	16	26	50.0	117.33	50.0	117.0	 	2	Y	3	2	585000.0	3789900.0	0.0	0.0	1920	0	0	 	 	5.0	6.02	6.0	6.5	1	1001500015.0	0	0033	982296	200024	12a	Y	101S018	10104	 	0.0	 	1	16V2	0	357.512884001	6686.81024602
304	<geoprocessing describe geometry object object at 0x0312FDC0>	MN	136	7502	101	  21	1001	02	1	10007	L010	1	7700	 	01	 	38 WARREN STREET	C6-3A	 	 	 	 	 	TMU	 	 	 	N	RM	04	0	 	 	10120	65635	15470	50165	0	11850	0	3620	0	0	2	1	10.0	24	25	100.0	100.0	0.0	0.0	 	0	N	0	5	909000.0	8354250.0	2360.0	2360.0	1900	0	0	 	 	6.49	7.52	6.0	7.5	1	1001367502.0	1007	0021	981885	199655	12b	 	11S 017	10104	 	1001360003.0	03/24/1998	1	16V2	7	412.232234355	10596.6319595
