FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
35477	<geoprocessing describe geometry object object at 0x0F02DA60>	MN	2101	58	109	 223.01	3002	06	7	10031	E080	30	900	1	09	2A	701 WEST 135 STREET	M1-1	 	 	 	 	 	 	 	 	 	N	K2	05	0	 	CRP 701 WEST 135TH ST	11873	19186	19186	0	0	19186	0	0	0	0	2	1	3.0	0	4	0.0	0.0	0.0	0.0	 	0	N	0	5	69300.0	1953900.0	0.0	1839600.0	1926	0	0	 	 	1.62	0.0	1.0	2.4	1	1021010058.0	0	022301	995969	238719	5c	 	111S035	10710	 	0.0	 	1	16V2	0	809.237521046	12535.8607849
35478	<geoprocessing describe geometry object object at 0x0F02DDE0>	MN	1969	81	109	 213.03	2000	05	7	10027	E037	26	1100	1	09	2B	1413 AMSTERDAM AVENUE	R7A	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	1411 AMSTERDAM AVE ET	5009	14044	2700	11344	0	2700	0	0	0	0	2	2	4.0	14	16	25.17	100.0	25.17	75.0	 	0	N	5	5	31950.0	565650.0	0.0	443019.0	1901	1993	0	 	 	2.8	4.0	0.0	4.0	1	1019690081.0	0	021303	996867	236335	6a	 	107N096	10707	 	1019690081.0	01/05/1993	1	16V2	0	312.188951657	5403.98636405
35479	<geoprocessing describe geometry object object at 0x0F02D540>	MN	1953	58	109	 213.03	4002	05	9	10027	E037	26	1100	1	09	2B	370 WEST 127 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	370-372 WEST 127 LLC	2477	9685	0	9685	0	0	0	0	0	0	2	1	5.0	10	10	25.0	99.08	25.0	86.0	 	0	N	5	5	167346.0	484464.0	0.0	317118.0	1901	1990	0	 	 	3.91	4.0	0.0	4.0	1	1019530058.0	0	021303	997345	235208	6a	 	107N097	10706	 	0.0	 	1	16V2	0	260.347736557	2796.35163414
35480	<geoprocessing describe geometry object object at 0x0F02D540>	MN	1987	53	109	 219	2000	05	7	10031	E080	30	1100	1	09	2B	524 WEST 134 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	CUNDEL REALTY CO INC	4371	15370	0	15370	0	0	0	0	0	0	2	1	5.0	24	24	43.75	99.92	38.0	87.0	 	3	N	5	1	50850.0	397350.0	0.0	0.0	1905	0	0	 	 	3.52	4.0	0.0	4.0	1	1019870053.0	0	0219	996775	237604	6a	 	111S012	10707	E-188	0.0	 	1	16V2	0	295.927363598	4645.5076143
35483	<geoprocessing describe geometry object object at 0x0F02D080>	MN	1967	13	109	 213.03	2003	05	7	10027	E037	26	1100	1	09	2B	421 WEST 126 STREET	M1-5/R7-2	 	 	 	 	 	MX-15	 	 	 	N	O2	05	0	P	HERITAGE HEALTH & HOU	4044	8200	8200	0	8200	0	0	0	0	0	2	1	2.0	0	2	28.17	143.58	28.0	144.0	 	2	Y	4	2	49500.0	513000.0	49500.0	513000.0	1926	1989	0	 	 	2.03	4.0	5.0	6.5	1	1019670013.0	0	021303	996941	235409	6a	 	107N095	10707	 	0.0	 	1	16V2	0	329.513157902	3263.81490592
35485	<geoprocessing describe geometry object object at 0x0F02D080>	MN	1968	23	109	 213.03	2001	05	7	10027	E037	26	1100	1	09	2B	22 CONVENT AVENUE	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	C	HOUSING PRESERVATION	2725	14310	0	14310	0	0	0	0	0	0	2	1	5.0	19	19	64.0	76.42	62.0	61.0	 	2	Y	3	2	20700.0	783000.0	20700.0	783000.0	1926	1984	0	 	 	5.25	4.0	0.0	4.0	1	1019680023.0	0	021303	997167	235750	6a	 	107N096	10707	 	0.0	 	1	16V2	0	234.510996737	3093.51837093
35488	<geoprocessing describe geometry object object at 0x0F02DAE0>	MN	1988	127	109	 223.01	2002	06	7	10031	E080	30	900	1	09	2B	528 WEST 136 STREET	R7A	 	 	 	 	 	 	 	 	 	N	D7	04	0	P	530 WEST 136TH REALTY	9992	41520	1200	40320	0	1200	0	0	0	0	2	1	6.0	37	39	100.0	99.92	100.0	84.0	 	3	N	5	2	77850.0	631800.0	0.0	0.0	1926	1985	0	 	 	4.16	4.0	0.0	4.0	1	1019880127.0	0	022301	997044	238095	6a	 	111S021	10707	 	0.0	 	1	16V2	0	405.406289001	10267.8510513
35489	<geoprocessing describe geometry object object at 0x0F02DAE0>	MN	1968	58	109	 213.03	3001	05	9	10027	E037	26	1100	1	09	2B	29 CONVENT AVENUE	R7A	 	 	 	 	 	 	 	 	 	N	C6	02	0	P	29-33 CONVENT AVENUE	4234	15430	0	15430	0	0	0	0	0	0	2	1	5.0	24	24	62.42	88.33	45.0	75.0	 	3	Y	5	2	50850.0	485100.0	50850.0	250212.0	1910	1994	1994	 	 	3.64	4.0	0.0	4.0	1	1019680058.0	0	021303	997303	235798	6a	 	107N096	10707	 	0.0	 	1	16V2	0	274.171699086	4464.76066376
35490	<geoprocessing describe geometry object object at 0x0F02DAE0>	MN	1986	1	109	 219	2002	05	7	10027	E080	26	1100	1	09	2A	3260 BROADWAY	C6-1	 	 	 	 	 	MMU	 	 	 	N	G4	07	0	P	THE TRUSTEES OF COLUM	9985	1950	1950	0	0	0	1950	0	0	0	2	1	1.0	0	1	100.0	99.83	30.0	65.0	 	0	Y	3	5	337050.0	918900.0	0.0	0.0	1966	0	0	 	 	0.2	3.44	6.0	6.5	1	1019860001.0	0	0219	996318	237147	6a	Y	111S003	10707	R-146	0.0	 	1	16V2	0	407.836321932	10395.4886801
35491	<geoprocessing describe geometry object object at 0x0F02D580>	MN	2086	44	109	 223.01	3000	06	7	10031	E080	30	900	1	09	2A	620 WEST 138 STREET	R6A	 	 	 	 	 	 	 	 	 	N	B1	01	0	 	ECONOMOPOULOS HELEN	2498	2562	0	2562	0	0	0	0	0	0	2	1	2.0	2	2	25.0	99.92	21.0	61.92	 	2	N	5	2	7543.0	23288.0	1550.0	1550.0	1901	0	0	 	 	1.03	3.0	0.0	3.0	1	1020860044.0	0	022301	996738	238858	6a	 	111S020	10710	 	0.0	 	1	16V2	0	254.947908955	2561.83159867
35492	<geoprocessing describe geometry object object at 0x0F02D580>	MN	2101	115	109	 223.01	3002	06	7	10031	E080	30	900	1	09	2A	        WEST 155 STREET	PARK	 	 	 	 	 	 	 	 	 	N	Q0	09	0	C	THE CITY OF NEW YORK/	8907	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	19.0	285.0	0.0	0.0	 	0	Y	5	5	326250.0	326250.0	326250.0	326250.0	0	0	0	 	 	0.0	0.0	0.0	0.0	1	1021010115.0	0	022301	995895	238744	5c	 	111S019	10710	 	0.0	 	1	16V2	0	644.94948438	10274.2516819
35493	<geoprocessing describe geometry object object at 0x0F02D7A0>	MN	1953	63	109	 213.03	4002	05	9	10027	E037	26	1100	1	09	2B	171 MORNINGSIDE AVENUE	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	161-171 MORNINGSIDE L	1869	7400	0	7400	0	0	0	0	0	0	2	1	5.0	10	10	24.92	75.0	24.92	60.0	 	0	N	5	5	116817.0	370565.0	0.0	253748.0	1901	1990	0	 	 	3.96	4.0	0.0	4.0	1	1019530063.0	0	021303	997249	235246	6a	 	107N097	10706	 	0.0	 	1	16V2	0	203.978715336	1996.59504366
35494	<geoprocessing describe geometry object object at 0x0F02D7A0>	MN	2004	72	109	 219	1007	05	7	10027	E080	26	1100	1	09	2A	2308 JOE DIMAGGIO HIGHWAY	M1-2	 	 	 	 	 	MMU	 	 	 	N	K2	05	0	 	2290 12TH AVENUE	6677	13058	13058	0	0	500	0	12558	0	0	2	2	2.0	0	1	84.83	83.25	84.0	80.0	 	1	Y	3	2	99000.0	1507050.0	0.0	0.0	1940	1993	0	 	 	1.96	0.0	2.0	4.8	1	1020040072.0	0	0219	995397	237778	5c	 	107N105	10707	 	0.0	 	1	16V2	0	335.959654648	7032.40647981
35496	<geoprocessing describe geometry object object at 0x0F02D7A0>	MN	1987	50	109	 219	2000	05	7	10031	E080	30	1100	1	09	2B	520 WEST 134 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C6	02	0	P	520 WEST 134 ST HDFC	4371	15370	0	15370	0	0	0	0	0	0	2	1	5.0	24	24	43.75	99.92	37.0	88.0	 	3	N	5	1	53550.0	412200.0	53550.0	179672.0	1910	1986	1993	 	 	3.52	4.0	0.0	4.0	1	1019870050.0	0	0219	996852	237561	6a	 	111S012	10707	 	0.0	 	1	16V2	0	293.056628537	4498.01333595
35497	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	1988	115	109	 223.01	2002	06	7	10031	E080	30	900	1	09	2B	510 WEST 136 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	AW HOLDING L.P.	3747	15048	0	15048	0	0	0	0	0	0	2	1	6.0	18	18	37.5	99.92	37.0	84.0	 	3	N	5	2	51300.0	310500.0	0.0	0.0	1905	1988	2003	 	 	4.02	4.0	0.0	4.0	1	1019880115.0	0	022301	997323	237940	6a	 	111S021	10707	 	0.0	 	1	16V2	0	283.258756783	3951.74369471
35498	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	1988	46	109	 223.01	1000	05	7	10031	E080	30	900	1	09	2B	512 WEST 135 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	WESTSIDE 135TH STREET	4246	19056	0	19056	0	0	0	0	0	0	2	1	6.0	25	25	45.83	99.92	46.0	85.0	 	3	N	5	2	64350.0	797400.0	64350.0	797400.0	1910	0	0	 	 	4.49	4.0	0.0	4.0	1	1019880046.0	0	022301	997072	237738	6a	 	111S021	10707	 	0.0	 	1	16V2	0	291.421931438	4608.59940705
35499	<geoprocessing describe geometry object object at 0x0F02DDA0>	MN	2086	48	109	 223.01	3000	06	7	10031	E080	30	900	1	09	2A	634 WEST 138 STREET	R6A	 	 	 	 	 	 	 	 	 	N	C2	02	0	P	REAL ESTATE INVESTORS	1499	2646	0	2646	0	0	0	0	0	0	2	1	3.0	6	6	15.0	99.92	15.0	60.0	E	3	N	5	5	9557.0	36757.0	0.0	0.0	1900	1988	0	 	 	1.77	3.0	0.0	3.0	1	1020860048.0	0	022301	996645	238909	6a	 	111S020	10710	 	0.0	 	1	16V2	0	236.318488062	1607.34566163
35501	<geoprocessing describe geometry object object at 0x0F02D3A0>	MN	1967	172	109	 213.03	2002	05	7	10027	E037	26	1100	1	09	2B	4 CONVENT AVENUE	R7A	 	 	 	 	 	 	 	 	 	N	B9	01	0	 	GIBBS, DONALD	960	2780	0	2780	0	0	0	0	0	0	2	1	3.0	2	2	20.08	47.75	20.08	40.0	 	3	Y	5	1	5041.0	29784.0	1550.0	1550.0	1899	2008	0	 	 	2.9	4.0	0.0	4.0	1	1019670172.0	0	021303	997168	235460	6a	 	107N095	10707	 	0.0	 	1	16V2	0	135.051144028	825.606508774
35503	<geoprocessing describe geometry object object at 0x0F02D3A0>	MN	1970	1	109	 213.03	1002	05	9	10027	E037	26	1100	1	09	2B	499 WEST 130 STREET	R7A	 	 	 	C1-4	 	 	 	 	 	N	C6	02	0	P	DEVELOPMENT FUND CORP	2492	11490	950	10540	0	950	0	0	0	0	2	1	5.0	17	19	24.92	100.0	25.0	94.0	 	2	N	3	2	18000.0	441900.0	18000.0	235750.0	1901	1987	0	 	 	4.61	4.0	0.0	4.0	1	1019700001.0	0	021303	996935	236464	6a	 	111S004	10707	 	0.0	 	1	16V2	0	269.447240695	2891.11290397
35505	<geoprocessing describe geometry object object at 0x0F02D3A0>	MN	1982	7	109	 219	1015	05	7	10027	E037	26	1100	1	09	2B	541 WEST 125 STREET	R7A	 	 	 	C2-4	 	125	 	 	 	N	M1	08	0	X	UNITED PENTECOSTAL CH	5000	9200	9200	0	0	0	0	9200	0	0	2	1	2.0	0	2	50.0	100.0	50.0	95.0	 	3	N	5	2	157500.0	853200.0	157500.0	853200.0	1950	1990	2000	 	 	1.84	4.0	0.0	4.0	1	1019820007.0	0	0219	996135	236122	5c	 	107N093	10707	 	0.0	 	1	16V2	0	308.416582333	5238.37352388
35506	<geoprocessing describe geometry object object at 0x0F02D500>	MN	2086	16	109	 223.01	3000	06	7	10031	E080	30	900	1	09	2A	609 WEST 137 STREET	R8	 	 	 	 	 	 	 	 	 	N	D1	03	0	P	WEST 137TH 609 LLC	9160	38750	0	38750	0	0	0	0	0	0	2	1	6.0	36	36	91.67	99.92	92.0	83.0	 	3	N	5	2	83700.0	1026000.0	0.0	0.0	1906	1986	0	 	 	4.23	6.02	0.0	6.5	1	1020860016.0	0	022301	996606	238812	6a	 	111S020	10710	 	0.0	 	1	16V2	0	398.607779368	9903.67960293
35507	<geoprocessing describe geometry object object at 0x0F02D500>	MN	1969	80	109	 213.03	2000	05	7	10027	E037	26	1100	1	09	2B	1415 AMSTERDAM AVENUE	R7A	 	 	 	C1-4	 	 	 	 	 	N	M1	08	0	P	MANHATTAN BAPTIST CHU	1875	1000	1000	0	0	0	0	0	0	1000	2	1	1.0	0	1	25.0	75.0	25.0	40.0	 	3	N	5	2	42300.0	103500.0	42300.0	103500.0	1920	1988	0	 	 	0.53	4.0	0.0	4.0	1	1019690080.0	0	021303	996873	236374	6a	 	107N096	10707	 	0.0	 	1	16V2	0	202.020594063	1810.65118447
35508	<geoprocessing describe geometry object object at 0x0F02D500>	MN	1953	53	109	 213.03	4002	05	9	10027	E037	26	1100	1	09	2B	360 WEST 127 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C4	02	0	P	THE VINCENT JAMES MAN	2498	9865	0	9865	0	0	0	0	0	0	2	1	5.0	10	10	25.0	99.92	25.0	84.0	 	3	N	5	2	26000.0	36199.0	0.0	0.0	1910	0	0	 	 	3.95	4.0	0.0	4.0	1	1019530053.0	0	021303	997454	235147	6a	 	107N097	10706	 	0.0	 	1	16V2	0	258.647994647	2708.78056489
35509	<geoprocessing describe geometry object object at 0x0F02DF80>	MN	1970	62	109	 213.03	1001	05	9	10027	E080	26	1100	1	09	2B	1475 AMSTERDAM AVENUE	R7A	 	 	 	C1-4	 	 	 	 	 	N	C7	04	0	P	AMSTERDAM CONVENT REA	1875	7425	1000	6425	0	1000	0	0	0	0	2	1	5.0	8	10	25.0	75.0	25.0	55.0	 	3	N	5	2	17928.0	62747.0	0.0	0.0	1900	1960	2004	 	 	3.96	4.0	0.0	4.0	1	1019700062.0	0	021303	997251	237055	6a	 	111S004	10707	 	0.0	 	1	16V2	0	209.8241111	2061.26512049
35510	<geoprocessing describe geometry object object at 0x0F02DF80>	MN	1988	96	109	 223.01	2002	06	7	10031	E080	30	900	1	09	2B	511 WEST 135 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	CITY COLLEGE DORMS	3997	13170	0	13170	0	0	0	0	0	0	2	1	5.0	21	21	40.0	99.92	40.0	86.0	 	3	N	5	2	40050.0	619650.0	0.0	0.0	1910	1988	0	 	 	3.29	4.0	0.0	4.0	1	1019880096.0	0	022301	997265	237854	6a	 	111S021	10707	 	0.0	 	1	16V2	0	286.312603768	4089.58829203
35511	<geoprocessing describe geometry object object at 0x0F02DF80>	MN	1988	98	109	 223.01	2002	06	7	10031	E080	30	900	1	09	2B	509 WEST 135 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	AW HOLDING, LP.	3997	13170	0	13170	0	0	0	0	0	0	2	1	5.0	15	15	40.0	99.92	40.0	86.0	 	3	N	9	2	38700.0	188100.0	0.0	149400.0	1910	2002	0	 	 	3.29	4.0	0.0	4.0	1	1019880098.0	0	022301	997300	237835	6a	 	111S021	10707	 	0.0	 	1	16V2	0	286.286494484	4088.24043736
35514	<geoprocessing describe geometry object object at 0x0F02D900>	MN	2002	34	109	 223.01	4000	06	7	10031	E080	30	900	1	09	2A	3351 BROADWAY	R8	 	 	 	C1-4	 	 	 	 	 	N	D7	04	0	P	COB 3351 BROADWAY LLC	12490	60912	7500	53412	0	7500	0	0	0	0	2	1	6.0	44	51	99.92	125.0	100.0	113.0	 	2	N	3	2	283500.0	2171250.0	0.0	0.0	1926	1987	0	 	 	4.88	6.02	0.0	6.5	1	1020020034.0	0	022301	996663	238308	6a	 	111S020	10707	 	0.0	 	1	16V2	0	468.366883669	13631.804239
35517	<geoprocessing describe geometry object object at 0x0F02D900>	MN	2002	14	109	 223.01	4000	06	7	10031	E080	30	900	1	09	2A	625 WEST 135 STREET	R8	 	 	 	 	 	 	 	 	 	N	C1	02	0	P	AW HOLDING, LP.	5237	18905	0	18905	0	0	0	0	0	0	2	1	5.0	20	20	52.42	99.92	52.42	87.92	 	0	N	5	5	46800.0	230400.0	0.0	183600.0	1905	2000	0	 	 	3.61	6.02	0.0	6.5	1	1020020014.0	0	022301	996311	238382	6a	Y	111S020	10707	 	0.0	 	1	16V2	0	324.593282616	5809.17614934
35518	<geoprocessing describe geometry object object at 0x0F02D900>	MN	1970	63	109	 213.03	1001	05	9	10027	E080	26	1100	1	09	2B	1473 AMSTERDAM AVENUE	R7A	 	 	 	C1-4	 	 	 	 	 	N	S4	04	0	P	GREENE PACKAGE REALTY	1875	7425	1000	6425	0	1000	0	0	0	0	2	1	5.0	4	5	25.0	75.0	25.0	60.0	 	3	N	5	5	50762.0	136468.0	0.0	85706.0	1901	1960	1997	 	 	3.96	4.0	0.0	4.0	1	1019700063.0	0	021303	997238	237033	6a	 	111S004	10707	 	0.0	 	1	16V2	0	206.525765313	1931.42220441
35521	<geoprocessing describe geometry object object at 0x0F02D400>	MN	1967	30	109	 213.03	2003	05	7	10027	E037	26	1100	1	09	2B	410 WEST 127 STREET	M1-5/R7-2	 	 	 	 	 	MX-15	 	 	 	N	L9	06	0	P	WEST 127 STREET LLC	2941	7104	7104	0	2368	0	2368	2368	0	0	2	1	3.0	0	1	75.0	99.92	25.0	92.0	 	3	N	5	2	36000.0	348750.0	0.0	0.0	1926	1989	0	 	 	2.42	4.0	5.0	6.5	1	1019670030.0	0	021303	997016	235389	6a	 	107N095	10707	 	0.0	 	1	16V2	0	253.896242893	2548.57180699
35523	<geoprocessing describe geometry object object at 0x0F02D400>	MN	1982	1	109	 219	1015	05	7	10027	E037	26	1100	1	09	2B	1 OLD BROADWAY	R7A	 	 	 	C2-4	 	125	 	 	 	N	K1	05	0	P	THE TRUSTEES OF COLUM	6259	10800	10800	0	0	10800	0	0	0	0	2	1	1.0	0	3	101.08	61.92	101.0	20.0	 	0	N	3	5	188100.0	777600.0	0.0	0.0	1962	1992	0	 	 	1.73	4.0	0.0	4.0	1	1019820001.0	0	0219	996055	236266	5c	 	107N093	10707	 	0.0	 	1	16V2	0	415.338249005	7362.94934725
35525	<geoprocessing describe geometry object object at 0x0F02D400>	MN	1998	3	109	 219	1008	05	7	10027	E080	26	1100	1	09	2A	2307 JOE DIMAGGIO HIGHWAY	C6-1	 	 	 	 	 	MMU	 	 	 	N	V1	11	0	X	TRUSTEES OF COLUMBIA	6992	0	0	0	0	0	0	0	0	0	4	0	0.0	0	0	69.92	100.0	0.0	0.0	 	0	N	5	5	605880.0	605880.0	605880.0	605880.0	0	0	0	 	 	0.0	3.44	6.0	6.5	1	1019980003.0	0	0219	995513	237610	5c	 	111S002	10707	E-188	0.0	 	1	16V2	0	357.61803946	7616.67105288
35526	<geoprocessing describe geometry object object at 0x0F02D460>	MN	1987	48	109	 219	2000	05	7	10031	E080	30	1100	1	09	2B	518 WEST 134 STREET	R7A	 	 	 	 	 	 	 	 	 	N	C6	02	0	P	518 WEST 134 STREET H	4371	15370	0	15370	0	0	0	0	0	0	2	1	5.0	24	24	43.75	99.92	40.0	87.0	 	3	N	5	1	50850.0	386100.0	50850.0	153572.0	1905	1986	1993	 	 	3.52	4.0	0.0	4.0	1	1019870048.0	0	0219	996890	237539	6a	 	111S012	10707	 	0.0	 	1	16V2	0	292.270625028	4457.6392331
