FID	Shape	Borough	Block	Lot	CD	CT2010	CB2010	SchoolDist	Council	ZipCode	FireComp	PolicePrct	HealthArea	SanitBoro	SanitDistr	SanitSub	Address	ZoneDist1	ZoneDist2	ZoneDist3	ZoneDist4	Overlay1	Overlay2	SPDist1	SPDist2	SPDist3	LtdHeight	SplitZone	BldgClass	LandUse	Easements	OwnerType	OwnerName	LotArea	BldgArea	ComArea	ResArea	OfficeArea	RetailArea	GarageArea	StrgeArea	FactryArea	OtherArea	AreaSource	NumBldgs	NumFloors	UnitsRes	UnitsTotal	LotFront	LotDepth	BldgFront	BldgDepth	Ext	ProxCode	IrrLotCode	LotType	BsmtCode	AssessLand	AssessTot	ExemptLand	ExemptTot	YearBuilt	YearAlter1	YearAlter2	HistDist	Landmark	BuiltFAR	ResidFAR	CommFAR	FacilFAR	BoroCode	BBL	CondoNo	Tract2010	XCoord	YCoord	ZoneMap	ZMCode	Sanborn	TaxMap	EDesigNum	APPBBL	APPDate	PLUTOMapID	Version	MAPPLUTO_F	SHAPE_Leng	SHAPE_Area
20574	<geoprocessing describe geometry object object at 0x0312F460>	MN	1379	1	108	 143	1046	03	6	10065	E039	22	9100	1	08	1A	834 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	P	834 FIFTH AVE CORP	16680	187270	0	187270	0	0	0	0	0	0	2	1	16.0	24	24	150.42	110.0	146.0	98.0	 	3	Y	3	2	7155000.0	24328800.0	24300.0	24300.0	1931	2011	2012	Upper East Side Historic District	 	11.23	10.0	0.0	10.0	1	1013790001.0	0	0143	992493	218903	8c	 	106E041	10508	 	0.0	 	1	16V2	0	579.534864548	18563.9211063
20577	<geoprocessing describe geometry object object at 0x0312F3E0>	MN	1378	113	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	21 EAST 63 STREET	C5-1	 	 	 	 	 	MP	 	 	 	N	O2	05	0	P	TRESOR-IMMO SA	2025	9670	9670	0	9670	0	0	0	0	0	2	1	5.0	0	1	25.0	100.42	25.0	74.0	E	3	Y	5	2	1350000.0	2162250.0	0.0	0.0	1930	1995	0	Upper East Side Historic District	 	4.78	10.0	4.0	10.0	1	1013780113.0	0	0122	992601	218509	8c	 	106E040	10508	 	0.0	 	1	16V2	0	255.665950552	2139.5947126
20580	<geoprocessing describe geometry object object at 0x0312FE00>	MN	1376	69	108	 114.01	2001	02	4	10065	E039	19	4800	1	08	1A	805 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	H5	05	0	P	KNICKERBOCKER CLUB IN	8167	24167	0	0	0	0	0	0	0	0	2	1	4.0	0	18	75.42	100.0	73.0	99.0	 	3	Y	3	1	1561050.0	6253200.0	0.0	0.0	1915	1989	0	Upper East Side Historic District	KNICKERBOCKER CLUB BUILDING	2.96	10.0	0.0	10.0	1	1013760069.0	0	011401	992161	218296	8c	 	106E040	10508	 	0.0	 	1	16V2	0	410.218127238	8656.80169644
20588	<geoprocessing describe geometry object object at 0x0312FDA0>	MN	1375	28	108	 114.01	1002	02	4	10022	E039	19	4800	1	08	1A	41 EAST 60 STREET	C5-1	 	 	 	 	 	 	 	 	 	N	D3	03	0	 	41-45 PROPERTY OWNER,	6024	251892	0	251892	0	0	0	0	0	0	7	2	0.0	39	39	60.0	100.0	0.0	0.0	 	0	N	5	5	8132400.0	8132400.0	0.0	0.0	0	0	0	 	 	41.81	10.0	4.0	10.0	1	1013750028.0	0	011401	992559	217644	8c	 	106E039	10508	 	1013750028.0	05/08/2013	1	16V2	0	336.111542586	6482.4058604
20594	<geoprocessing describe geometry object object at 0x0312F860>	MN	1377	160	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	18 EAST 63 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	D4	03	0	 	18 EAST 63RD STREET O	1883	7542	0	7542	0	0	0	0	0	0	2	1	4.0	10	10	18.75	100.42	19.0	74.0	E	3	N	5	1	281341.0	793962.0	7080.0	7080.0	1920	0	0	Upper East Side Historic District	 	4.01	4.0	0.0	4.0	1	1013770160.0	0	011401	992499	218393	8c	 	106E040	10508	 	0.0	 	1	16V2	0	242.956098986	1911.25775953
20598	<geoprocessing describe geometry object object at 0x0312F860>	MN	1375	7501	108	 114.01	1002	02	4	10065	E039	19	4800	1	08	 	40 EAST 61 STREET	C5-1	 	 	 	 	 	 	 	 	 	N	RM	04	1	P	OWNER / AGENT	6828	70177	19897	50280	0	19897	0	0	0	0	2	1	20.0	36	37	68.0	100.0	0.0	0.0	 	0	N	5	5	3366001.0	15937202.0	251654.0	521564.0	1928	0	0	 	 	10.28	10.0	4.0	10.0	1	1013757501.0	98	011401	992603	217739	8c	 	106E039	10508	 	0.0	 	1	16V2	7	339.298819427	6904.38934401
20602	<geoprocessing describe geometry object object at 0x0312F860>	MN	1376	61	108	 114.01	2001	02	4	10065	E039	19	4800	1	08	1A	16 EAST 62 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	S5	04	0	P	16-62 REALTY CORP	2310	10000	2000	8000	2000	0	0	0	0	0	2	1	6.0	5	6	23.0	100.42	22.0	94.0	E	3	N	5	5	164821.0	1061897.0	0.0	0.0	1900	2008	0	Upper East Side Historic District	 	4.33	4.0	0.0	4.0	1	1013760061.0	0	011401	992362	218172	8c	 	106E040	10508	 	0.0	 	1	16V2	0	258.67641512	2555.70105754
20603	<geoprocessing describe geometry object object at 0x0312F860>	MN	1378	69	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	828 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	C0	02	0	 	828 FIFTH AVE OWNERS	3600	7720	0	7720	0	0	0	0	0	0	2	1	6.0	3	3	30.0	120.0	30.0	110.0	 	2	N	3	2	78886.0	820440.0	1550.0	1550.0	1920	1988	2008	Upper East Side Historic District	 	2.14	10.0	0.0	10.0	1	1013780069.0	0	0122	992426	218772	8c	 	106E040	10508	 	0.0	 	1	16V2	0	322.909634851	4173.86530483
20613	<geoprocessing describe geometry object object at 0x0312F860>	MN	1374	49	108	 114.01	1003	02	4	10022	E039	19	4800	1	08	1A	645 MADISON AVENUE	C5-3	 	 	 	 	 	MID	 	 	 	N	O4	05	0	 	BLR MADISON LLC	9038	164615	164615	0	130918	33697	0	0	0	0	2	1	22.0	0	34	100.42	90.0	100.0	90.0	 	0	N	3	2	18225000.0	44121600.0	0.0	0.0	1971	0	0	 	 	18.21	10.0	15.0	15.0	1	1013740049.0	0	011401	992329	217592	8c	 	106E039	10508	 	0.0	 	1	16V2	0	395.163231471	9744.57644591
20632	<geoprocessing describe geometry object object at 0x0312F860>	MN	1375	21	108	 114.01	1002	02	4	10022	E039	19	4800	1	08	1A	655 MADISON AVENUE	C5-3	 	 	 	 	 	MID	 	 	 	N	O4	05	0	P	PLAZA MADISON LLC	10945	198347	198347	0	185235	13112	0	0	0	0	2	1	24.0	0	40	100.42	109.0	98.0	108.0	 	2	N	3	2	18000000.0	58455000.0	0.0	0.0	1951	0	0	 	 	18.12	10.0	15.0	15.0	1	1013750021.0	0	011401	992413	217725	8c	 	106E039	10508	 	0.0	 	1	16V2	0	446.916146228	12469.6270296
20636	<geoprocessing describe geometry object object at 0x0312F860>	MN	1374	1	108	 114.01	2003	02	4	10022	E039	19	4800	1	08	1A	781 5 AVENUE	R10H	 	 	 	 	 	PI	 	 	 	N	D4	03	0	P	SHERRY NETHERLAND INC	12500	314509	23682	267784	0	23682	0	0	0	0	2	1	38.0	169	175	100.0	125.0	100.0	125.0	 	3	N	3	2	18720000.0	46502550.0	260956.0	260956.0	1928	0	0	Upper East Side Historic District	SIDEWALK CLOCK, 783 FIFTH AVENUE	25.16	10.0	0.0	10.0	1	1013740001.0	0	011401	991856	217736	8c	 	106E039	10508	 	0.0	 	1	16V2	0	468.508802771	13437.1990811
20642	<geoprocessing describe geometry object object at 0x0312F760>	MN	1374	47	108	 114.01	1003	02	4	10022	E039	19	4800	1	08	1A	20 EAST 60 STREET	C5-3	C5-2.5	 	 	 	 	MID	 	 	 	Y	O6	05	0	 	22 EAST 60 LLC	6627	48562	48562	0	44540	4022	0	0	0	0	2	1	8.0	0	3	66.0	100.42	66.0	100.0	 	0	N	5	5	2349000.0	7543800.0	2172825.0	6978020.0	1939	2004	1998	 	 	7.33	10.0	15.0	15.0	1	1013740047.0	0	011401	992399	217553	8c	 	106E039	10508	 	0.0	 	1	16V2	0	337.401082849	6780.74084188
20651	<geoprocessing describe geometry object object at 0x0312F860>	MN	1379	10	108	 122	3002	02	4	10065	E039	19	4100	1	08	1A	11 EAST 64 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	A9	01	0	 	VESTA INTERNATIONAL L	2912	10104	0	10104	0	0	0	0	0	0	2	1	5.0	1	1	29.0	100.42	29.0	80.0	E	3	N	5	2	383110.0	1118348.0	0.0	0.0	1899	0	0	Upper East Side Historic District	 	3.47	4.0	0.0	4.0	1	1013790010.0	0	0122	992663	218779	8c	 	106E041	10508	 	0.0	 	1	16V2	0	263.238834232	2932.75668826
20653	<geoprocessing describe geometry object object at 0x0312F760>	MN	1374	5	108	 114.01	2003	02	4	10022	E039	19	4800	1	08	1A	5 EAST 59 STREET	C5-2.5	 	 	 	 	 	MID	 	 	 	N	O6	05	0	P	CGO 59TH STREET OWNER	5020	38052	38052	0	33296	4756	0	0	0	0	2	1	9.0	0	17	50.0	100.42	50.0	101.0	 	3	N	5	2	2137500.0	5517450.0	0.0	0.0	1984	1919	0	 	 	7.58	10.0	12.0	12.0	1	1013740005.0	0	011401	991936	217692	8c	 	106E039	10508	 	0.0	 	1	16V2	0	302.839765434	5053.02711474
20662	<geoprocessing describe geometry object object at 0x0312F860>	MN	1378	70	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	825 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	P	825 FIFTH AVE CORP	8450	130923	0	130923	0	0	0	0	0	0	2	1	23.0	64	65	70.42	120.0	70.0	110.0	 	3	N	5	2	4351500.0	16401150.0	9440.0	9440.0	1927	1989	0	Upper East Side Historic District	 	15.49	10.0	0.0	10.0	1	1013780070.0	0	0122	992401	218727	8c	 	106E040	10508	 	0.0	 	1	16V2	0	398.587050703	9076.67196538
20663	<geoprocessing describe geometry object object at 0x0312F760>	MN	1377	63	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	12 EAST 63 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	A4	01	0	 	GREENFIELD PROPERTIES	2510	10724	0	10724	0	0	0	0	0	0	2	1	6.0	1	1	25.0	100.42	25.0	68.0	E	3	N	5	2	124832.0	735736.0	0.0	0.0	1910	2005	2009	Upper East Side Historic District	 	4.27	4.0	0.0	4.0	1	1013770063.0	0	011401	992442	218425	8c	 	106E040	10508	 	0.0	 	1	16V2	0	257.28480285	2641.04226544
20667	<geoprocessing describe geometry object object at 0x0312F860>	MN	1377	58	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	706 MADISON AVENUE	C5-1	 	 	 	 	 	MP	 	 	 	N	O5	05	0	P	706 MADISON LLC	7502	13820	13820	0	12629	1191	0	0	0	0	2	2	3.0	0	2	80.42	88.75	40.0	79.0	 	3	N	3	2	4476600.0	4874850.0	0.0	0.0	1922	0	0	Upper East Side Historic District	 	1.84	10.0	4.0	10.0	1	1013770058.0	0	011401	992566	218365	8c	 	106E040	10508	 	1013770058.0	05/08/2013	1	16V2	0	383.970107896	7763.99586931
20678	<geoprocessing describe geometry object object at 0x0312F760>	MN	1377	3	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	812 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	 	THE FIFTH CENTRAL PK	8100	89890	0	89890	0	0	0	0	0	0	2	1	19.0	30	30	75.0	108.0	75.0	72.0	 	3	Y	5	2	3393000.0	7098300.0	11800.0	11800.0	1963	0	0	Upper East Side Historic District	 	11.1	10.0	0.0	10.0	1	1013770003.0	0	011401	992247	218458	8c	 	106E040	10508	 	0.0	 	1	16V2	0	363.920165824	7806.65358516
20684	<geoprocessing describe geometry object object at 0x0312F860>	MN	1377	11	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	11 EAST 62 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	A7	01	0	X	GOVERNMENT OF JAPAN	4569	17214	0	17214	0	0	0	0	0	0	2	1	5.0	1	1	45.5	100.42	45.5	92.0	 	0	N	5	5	222000.0	2952000.0	222000.0	2952000.0	1898	0	0	Upper East Side Historic District	 	3.77	4.0	0.0	4.0	1	1013770011.0	0	011401	992400	218330	8c	 	106E040	10508	 	0.0	 	1	16V2	0	299.021658371	4720.2033545
20692	<geoprocessing describe geometry object object at 0x0312F760>	MN	1375	146	108	 114.01	1002	02	4	10065	E039	19	4800	1	08	1A	36 EAST 61 STREET	C5-1	 	 	 	 	 	 	 	 	 	N	O2	05	0	 	THOR 36 EAST 61ST LLC	2510	10345	10345	0	10345	0	0	0	0	0	2	1	5.0	0	1	25.0	100.42	25.0	90.0	 	0	Y	5	5	1710000.0	2313450.0	0.0	0.0	1900	0	0	 	 	4.12	10.0	4.0	10.0	1	1013750146.0	0	011401	992562	217762	8c	 	106E039	10508	 	1013750049.0	01/02/1988	1	16V2	0	254.507484071	2585.38325661
20696	<geoprocessing describe geometry object object at 0x0312F860>	MN	1378	60	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	22 EAST 64 STREET	R8B	C5-1	 	 	 	 	MP	 	 	LH-1A	Y	A7	01	0	 	SHAH, VARSHA H	2510	8600	0	8600	0	0	0	0	0	0	2	1	4.0	1	1	25.0	100.42	25.0	65.0	E	3	N	5	2	267696.0	698968.0	0.0	0.0	1899	0	0	Upper East Side Historic District	 	3.43	4.0	0.0	4.0	1	1013780060.0	0	0122	992634	218617	8c	 	106E040	10508	 	0.0	 	1	16V2	0	254.331973306	2507.28994276
20697	<geoprocessing describe geometry object object at 0x0312F760>	MN	1377	1	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	810 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D4	03	0	 	811 5TH AVE CORPORATI	5445	67465	0	67465	0	0	0	0	0	0	2	1	13.0	12	12	50.42	108.0	50.0	96.0	 	2	N	3	2	1444500.0	8157600.0	0.0	0.0	1926	0	0	Upper East Side Historic District	 	12.39	10.0	0.0	10.0	1	1013770001.0	0	011401	992218	218402	8c	 	106E040	10508	 	0.0	 	1	16V2	0	324.821587552	5839.86711703
20707	<geoprocessing describe geometry object object at 0x0312F860>	MN	1376	26	108	 114.01	1001	02	4	10065	E039	19	4800	1	08	1A	33 EAST 61 STREET	C5-1	 	 	 	 	 	MP	 	 	 	N	S9	04	0	P	NWE CORP C/O ROBERT S	1908	10840	7374	3466	0	7374	0	0	0	0	2	1	6.0	6	8	19.0	100.42	19.0	100.0	 	3	N	5	1	903985.0	1045915.0	0.0	0.0	1910	2012	0	 	 	5.68	10.0	4.0	10.0	1	1013760026.0	0	011401	992620	217911	8c	 	106E040	10508	 	0.0	 	1	16V2	0	243.560267654	2032.90085222
20715	<geoprocessing describe geometry object object at 0x0312F760>	MN	1378	63	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	16 EAST 64 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	A4	01	0	 	COHEN, MICHELE	2008	6324	0	6324	0	0	0	0	0	0	2	1	5.0	1	1	20.0	100.42	20.0	60.0	E	3	N	5	2	171023.0	532544.0	0.0	0.0	1899	2007	0	Upper East Side Historic District	 	3.15	4.0	0.0	4.0	1	1013780063.0	0	0122	992571	218652	8c	 	106E040	10508	 	0.0	 	1	16V2	0	245.226875955	2039.43470998
20717	<geoprocessing describe geometry object object at 0x0312F860>	MN	1378	13	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	17 EAST 63 STREET	R8B	 	 	 	 	 	MP	 	 	LH-1A	N	D4	03	0	 	SECOND CITY CORP	2962	14840	0	14840	0	0	0	0	0	0	2	1	5.5	5	5	29.5	100.42	30.0	100.0	E	3	N	5	2	282360.0	1603508.0	2360.0	2360.0	1905	1982	2005	Upper East Side Historic District	 	5.01	4.0	0.0	4.0	1	1013780013.0	0	0122	992582	218527	8c	 	106E040	10508	 	0.0	 	1	16V2	0	266.58624784	3044.91167706
20719	<geoprocessing describe geometry object object at 0x0312F760>	MN	1374	7501	108	 114.01	1003	02	4	10022	E039	19	4800	1	08	 	55 EAST 59 STREET	C5-2.5	C5-3	 	 	 	 	MID	 	 	 	Y	RC	05	1	P	OWNER / AGENT	13406	303085	303085	0	263872	18457	0	0	0	20756	2	1	24.0	0	39	132.1	100.5	132.0	100.0	 	0	N	5	5	10381498.0	51983997.0	2371800.0	12008051.0	1985	0	0	 	 	22.61	10.0	12.0	12.0	1	1013747501.0	211	011401	992380	217447	8c	 	106E039	10508	 	1013740026.0	01/06/1986	1	16V2	7	470.428717152	13593.5375518
20721	<geoprocessing describe geometry object object at 0x0312F760>	MN	1377	14	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	21 EAST 62 STREET	C5-1	 	 	 	 	 	MP	 	 	 	N	C7	04	0	P	21 EAST 62ND STREET R	1807	5800	2400	3400	0	1400	0	0	0	1000	2	1	5.0	7	9	18.0	100.42	18.0	88.0	E	3	N	5	2	534192.0	1078418.0	0.0	0.0	1920	1987	0	Upper East Side Historic District	 	3.21	10.0	4.0	10.0	1	1013770014.0	0	011401	992483	218284	8c	 	106E040	10508	 	0.0	 	1	16V2	0	244.068068348	1844.57311627
20723	<geoprocessing describe geometry object object at 0x0312FC60>	MN	1378	114	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	712 MADISON AVENUE	C5-1	 	 	 	 	 	MP	 	 	 	N	K4	04	0	 	712 MADISON AVENUE LL	1400	5480	5480	0	2000	3480	0	0	0	0	2	1	5.0	0	2	20.0	70.0	20.0	70.0	E	3	N	5	2	2470500.0	9078750.0	0.0	0.0	1900	1980	0	Upper East Side Historic District	 	3.91	10.0	4.0	10.0	1	1013780114.0	0	0122	992640	218473	8c	 	106E040	10508	 	0.0	 	1	16V2	0	191.347874111	1583.97988609
20724	<geoprocessing describe geometry object object at 0x0312FC60>	MN	1377	7	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	5 EAST 62 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	M1	08	0	X	FIFTH AVENUE SYNAGOGU	5021	9159	9159	0	0	0	0	0	0	9159	2	1	5.0	0	3	50.0	100.42	50.0	72.0	 	3	N	5	2	3379500.0	5246100.0	3379500.0	5246100.0	1958	0	0	Upper East Side Historic District	 	1.82	4.0	0.0	4.0	1	1013770007.0	0	011401	992337	218364	8c	 	106E040	10508	 	0.0	 	1	16V2	0	308.653480321	5227.84828439
20733	<geoprocessing describe geometry object object at 0x0312FE80>	MN	1376	1	108	 114.01	2001	02	4	10065	E039	19	4800	1	08	1A	800 5 AVENUE	R10	 	 	 	 	 	PI	 	 	 	N	D8	03	0	 	800 FIFTH AVE ASSOCIA	28235	355978	59380	296598	35060	5500	18820	0	0	0	2	2	33.0	208	229	125.42	250.0	125.0	250.0	 	2	Y	3	2	32265000.0	82190700.0	0.0	0.0	1979	0	0	Upper East Side Historic District	 	12.61	10.0	0.0	10.0	1	1013760001.0	0	011401	992165	218172	8c	 	106E040	10508	 	0.0	 	1	16V2	0	752.535507913	28408.9350021
20738	<geoprocessing describe geometry object object at 0x0312FE80>	MN	1378	8	108	 122	3003	02	4	10065	E039	19	4100	1	08	1A	7 EAST 63 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	A4	01	0	 	7 EAST 63RD STREET, L	2500	7324	0	7324	0	0	0	0	0	0	2	1	5.0	1	1	25.0	100.42	25.0	70.0	E	3	N	5	2	108505.0	993304.0	0.0	0.0	1940	2007	0	Upper East Side Historic District	 	2.93	4.0	0.0	4.0	1	1013780008.0	0	0122	992474	218587	8c	 	106E040	10508	 	0.0	 	1	16V2	0	255.867094951	2487.42067219
20743	<geoprocessing describe geometry object object at 0x0312FC20>	MN	1377	65	108	 114.01	2000	02	4	10065	E039	19	4800	1	08	1A	8 EAST 63 STREET	R8B	 	 	 	 	 	 	 	 	LH-1A	N	B3	01	0	P	8 EAST 63RD STREET, L	2975	9420	0	9420	0	0	0	0	0	0	2	1	5.0	2	2	25.0	100.42	25.0	80.0	E	3	Y	5	2	287484.0	675667.0	0.0	0.0	1899	0	0	Upper East Side Historic District	 	3.17	4.0	0.0	4.0	1	1013770065.0	0	011401	992398	218444	8c	 	106E040	10508	 	0.0	 	1	16V2	0	304.84981126	2876.54124902
